gesture_id,tap,app_name,origin_first_finger,pressure_first_finger,time_stamp_first,size_first_finger,x_coordinate_first_finger,y_coordinate_first_finger,distance,iskid
245,Swipe,com.google.android.apps.photos,True,60,1499818443430,6.0,422,1490,0.0,1
314,Swipe,com.google.android.apps.photos,True,60,1504799563783,6.0,666,1248,0.0,1
361,Tap,,True,42,1504798530730,4.0,1391,781,0.0,1
438,Swipe,com.google.android.youtube,True,33,1501271261963,3.0,929,2133,0.0,0
255,Unidentified,,True,27,1501270953860,2.0,874,2120,0.0,0
184,Unidentified,,False,44,1504800712791,4.0,587,1204,0.0,1
84,Unidentified,com.mehequanna.gestureplayground,False,33,1504192571041,4.0,65,1993,0.0,1
196,Tap,,False,54,1500219062624,4.0,461,1980,0.0,1
476,Scroll,com.isispoly.DemoDrawAPIN,True,26,1504203230541,2.0,1310,2096,0.0,1
298,Tap,,False,51,1504202959438,5.0,281,2112,0.0,1
307,Tap,com.google.android.youtube,True,50,1507563988867,5.0,1008,1777,0.0,0
77,Unidentified,com.mehequanna.gestureplayground,False,41,1504200407243,4.0,272,1917,0.0,0
320,Unidentified,com.google.android.youtube,True,46,1504196445171,4.0,809,1832,0.0,1
64,Tap,,False,54,1504197825943,5.0,144,1550,0.0,1
388,Tap,,True,33,1504192066514,3.0,746,500,0.0,1
285,Swipe,,False,31,1499365147736,2.0,1062,287,0.0,0
267,Tap,,False,53,1507563947032,6.0,120,2075,0.0,0
193,Swipe,com.google.android.apps.photos,True,93,1504195508126,8.0,739,1332,0.0,1
7,Swipe,com.google.android.googlequicksearchbox,True,50,1504202632566,4.0,896,1704,0.0,1
120,Swipe,com.google.android.apps.photos,True,87,1504208386502,8.0,755,1092,0.0,1
190,Swipe,com.google.android.apps.photos,True,62,1504204266949,6.0,1240,1288,0.0,0
37,Swipe,com.google.android.apps.photos,True,37,1499364809966,4.0,1144,1758,0.0,0
32,Swipe,com.google.android.apps.photos,True,40,1500218830766,3.0,1268,1574,0.0,1
120,Tap,com.google.android.googlequicksearchbox,True,25,1498776430675,1.0,1317,2284,0.0,1
284,Tap,com.google.android.youtube,True,30,1501195719537,3.0,945,1663,0.0,0
76,Tap,,False,64,1504804616783,5.0,566,1612,0.0,0
237,Tap,com.touchlogger,False,20,1500676618854,1.0,100,2042,0.0,1
221,Swipe,com.google.android.apps.photos,True,36,1501270894934,4.0,1130,1777,0.0,0
41,Tap,,False,36,1504197809103,3.0,187,2150,0.0,1
311,Tap,,False,73,1499125595099,7.0,603,293,0.0,1
277,Unidentified,,True,35,1504805087941,4.0,1027,1826,0.0,0
63,Swipe,com.google.android.apps.photos,True,49,1499644304409,6.0,844,1594,0.0,0
87,Swipe,com.google.android.apps.photos,True,68,1499644349020,7.0,760,1898,0.0,0
190,Swipe,com.google.android.apps.photos,True,25,1501195456047,2.0,1268,1637,0.0,0
134,Swipe,com.google.android.apps.photos,True,80,1499123929099,8.0,665,1894,0.0,1
132,Swipe,com.google.android.apps.photos,True,33,1504192625215,3.0,1197,1660,0.0,1
56,Swipe,com.google.android.apps.photos,True,49,1501962135164,5.0,1319,1123,0.0,0
107,Swipe,com.google.android.apps.photos,True,53,1500219872211,3.0,460,1580,0.0,0
2,Tap,com.google.android.googlequicksearchbox,True,46,1504196877518,4.0,811,2307,0.0,0
193,Tap,com.google.android.apps.photos,True,76,1504190127030,7.0,145,1180,0.0,1
107,Tap,com.google.android.apps.photos,True,12,1499644381533,2.0,1411,4,0.0,0
108,Tap,,False,82,1504796337095,8.0,118,358,0.0,1
229,Swipe,com.google.android.apps.photos,True,63,1504204335184,6.0,1323,1549,0.0,0
216,Unidentified,com.google.android.apps.photos,True,34,1501195552675,2.0,1134,1652,0.0,0
192,Tap,com.google.android.googlequicksearchbox,False,19,1504542110434,1.0,687,2458,0.0,1
275,Tap,com.google.android.youtube,True,77,1500219213498,7.0,704,2470,0.0,1
86,Swipe,,False,29,1504202933241,2.0,964,2140,0.0,0
110,Swipe,com.google.android.apps.photos,True,47,1504537273890,4.0,1189,1760,0.0,0
215,Unidentified,,False,58,1499371514684,4.0,486,1212,0.0,0
141,Tap,com.google.android.apps.photos,True,47,1504195411268,4.0,1275,1147,0.0,1
168,Tap,,False,38,1507565885838,2.0,271,1357,0.0,0
201,Tap,com.google.android.apps.photos,True,53,1499818377756,5.0,507,1720,0.0,1
35,Swipe,com.google.android.apps.photos,True,48,1499371217145,4.0,498,1700,0.0,0
178,Swipe,com.google.android.apps.photos,True,32,1504807157285,2.0,1089,1631,0.0,0
286,Tap,,True,32,1504197268708,3.0,1184,172,0.0,0
252,Swipe,com.google.android.apps.photos,True,61,1504201951532,6.0,1037,1467,0.0,0
157,Swipe,com.google.android.apps.photos,True,77,1504537334813,9.0,489,1820,0.0,0
250,Unidentified,com.google.android.apps.photos,True,35,1504542360947,3.0,674,1673,0.0,1
369,Swipe,com.google.android.apps.photos,True,36,1504198212088,2.0,468,1316,0.0,1
38,Tap,,False,58,1504191135904,5.0,207,271,0.0,1
205,Swipe,,True,34,1504808544191,2.0,287,2031,0.0,0
26,Tap,com.mehequanna.gestureplayground,False,34,1504201683964,2.0,199,889,0.0,0
65,Swipe,,False,40,1504806793052,3.0,379,1156,0.0,0
349,Tap,,False,72,1504190595277,7.0,592,2042,0.0,1
143,Swipe,com.google.android.apps.photos,True,20,1504202778066,1.0,1153,1572,0.0,1
25,Swipe,com.google.android.apps.photos,True,31,1499364785435,2.0,1311,1634,0.0,0
72,Unidentified,,False,31,1504193689416,2.0,467,1228,0.0,1
328,Unidentified,,True,27,1504797115839,2.0,877,1953,0.0,1
93,Tap,,False,48,1498776370386,4.0,524,1094,0.0,1
49,Tap,,False,90,1504202839465,8.0,597,134,0.0,0
125,Unidentified,com.google.android.apps.photos,True,41,1504205316423,4.0,615,1818,0.0,0
16,Tap,,False,75,1499817999747,7.0,616,114,0.0,1
227,TwoFinger,com.google.android.apps.photos,True,26,1498776634443,1.0,1068,1545,983.392597084196,1
312,Swipe,com.google.android.apps.photos,True,58,1504198149524,4.0,659,1440,0.0,1
158,Tap,com.google.android.apps.photos,True,28,1501270808457,3.0,484,624,0.0,0
47,Tap,,False,31,1504541889604,3.0,104,1552,0.0,1
302,Swipe,,False,34,1499125582524,3.0,424,1180,0.0,1
141,Tap,,False,17,1500676456083,1.0,191,2109,0.0,1
383,TwoFinger,com.google.android.youtube,True,15,1504795496082,1.0,1428,905,1061.037228376083,1
194,Swipe,,False,59,1507565943127,4.0,958,304,0.0,0
151,Swipe,com.google.android.apps.photos,True,43,1504537327665,4.0,1214,1761,0.0,0
37,Swipe,com.google.android.apps.photos,True,28,1499371219323,2.0,1124,1625,0.0,0
37,Swipe,com.google.android.apps.photos,True,54,1499125090497,4.0,445,1448,0.0,1
109,Swipe,com.google.android.apps.photos,True,54,1502035976509,5.0,468,1487,0.0,0
149,Swipe,com.google.android.apps.photos,True,41,1504197970894,4.0,859,1829,0.0,1
261,Unidentified,com.google.android.youtube,True,46,1500220206109,4.0,561,1902,0.0,0
85,Swipe,com.google.android.apps.photos,True,24,1504720185295,2.0,781,1484,0.0,0
213,Swipe,com.google.android.apps.photos,True,57,1504202851394,6.0,868,1541,0.0,1
136,Tap,,False,38,1504800634103,3.0,640,1228,0.0,1
39,Tap,,False,45,1504196026002,4.0,176,2155,0.0,1
146,Swipe,,True,39,1504807060418,3.0,1074,1871,0.0,0
128,Swipe,com.google.android.apps.photos,True,22,1499371360579,1.0,1249,1638,0.0,0
326,Unidentified,,True,44,1504202088029,2.0,1054,1322,0.0,0
273,Swipe,com.google.android.apps.photos,True,39,1504192807651,2.0,625,1879,0.0,1
116,Tap,,False,55,1504723377465,6.0,317,916,0.0,0
15,Tap,com.touchlogger,False,57,1504797770460,6.0,274,395,0.0,1
96,Swipe,,False,46,1501451307511,4.0,523,1534,0.0,1
79,Swipe,,False,48,1504202907434,6.0,435,1208,0.0,0
180,Swipe,com.google.android.apps.photos,True,35,1504192684495,2.0,1192,1807,0.0,1
458,Swipe,,True,34,1504800079208,3.0,1092,1166,0.0,1
86,Tap,,False,29,1504196124685,3.0,546,260,0.0,1
11,Tap,com.google.android.googlequicksearchbox,True,53,1504197754676,5.0,838,703,0.0,1
280,Swipe,com.google.android.youtube,False,32,1498776852942,3.0,646,2381,0.0,1
2,Tap,com.google.android.googlequicksearchbox,True,52,1504205081779,4.0,1229,493,0.0,0
141,Swipe,com.google.android.apps.photos,True,38,1504804736549,3.0,1134,1651,0.0,0
221,Tap,com.google.android.youtube,True,32,1507562741863,2.0,987,1386,0.0,0
325,Tap,,False,15,1504208651409,2.0,1430,2492,0.0,1
21,Tap,,False,34,1499818004175,2.0,146,204,0.0,1
214,Tap,,True,30,1504807265982,2.0,851,2279,0.0,0
147,Swipe,com.google.android.apps.photos,True,23,1504199297159,1.0,1259,1905,0.0,0
154,Tap,,False,47,1500676465067,4.0,205,253,0.0,1
235,Unidentified,com.google.android.apps.photos,True,27,1504203216216,3.0,1283,1577,0.0,0
242,Unidentified,com.google.android.apps.photos,True,36,1504194099840,3.0,1182,1487,0.0,1
7,Tap,,False,62,1504807777853,7.0,290,1303,0.0,0
529,Unidentified,com.google.android.youtube,True,46,1504198575999,4.0,1118,1106,0.0,1
146,Swipe,com.google.android.apps.photos,True,49,1504191315541,5.0,1084,1605,0.0,1
329,Tap,com.google.android.googlequicksearchbox,False,60,1499125619912,5.0,250,2226,0.0,1
241,Tap,com.google.android.youtube,True,28,1507562787560,1.0,1095,527,0.0,0
228,Tap,com.google.android.apps.photos,True,61,1504202871659,7.0,1254,1131,0.0,1
252,Swipe,com.mehequanna.gestureplayground,False,45,1499371565557,4.0,113,240,0.0,0
80,Tap,com.mehequanna.gestureplayground,False,69,1504201761993,8.0,428,1811,0.0,0
150,Swipe,,False,28,1504800652874,3.0,219,6,0.0,1
59,Swipe,com.google.android.apps.photos,True,79,1504202685622,9.0,713,1651,0.0,1
190,Swipe,com.google.android.apps.photos,True,81,1504798120473,8.0,461,1907,0.0,1
79,Tap,com.mehequanna.gestureplayground,False,31,1498776339783,2.0,376,1797,0.0,1
117,Swipe,com.google.android.apps.photos,True,71,1500219887437,6.0,826,1954,0.0,0
140,Swipe,com.google.android.apps.photos,True,51,1504804736112,5.0,1223,1619,0.0,0
94,Swipe,,False,22,1504195332800,2.0,565,1163,0.0,1
113,Tap,com.mehequanna.gestureplayground,False,73,1507565806566,7.0,260,512,0.0,0
328,Swipe,com.google.android.youtube,False,17,1501451954908,1.0,510,1710,0.0,1
89,Swipe,com.google.android.apps.photos,True,56,1504208337701,5.0,898,1475,0.0,1
11,Tap,com.google.android.apps.photos,True,66,1499644221302,6.0,346,913,0.0,0
207,Tap,com.google.android.googlequicksearchbox,True,49,1507562688090,6.0,272,2150,0.0,0
118,Swipe,com.google.android.apps.photos,True,67,1504720230159,6.0,678,1799,0.0,0
18,Tap,com.mehequanna.gestureplayground,False,26,1504195992909,1.0,216,928,0.0,1
27,Tap,,False,64,1501194983192,6.0,594,84,0.0,0
104,Tap,,False,33,1504794994906,2.0,105,1522,0.0,1
340,Unidentified,,True,31,1504797272337,5.0,9,399,0.0,1
86,Tap,com.mehequanna.gestureplayground,False,35,1504800518089,4.0,169,1598,0.0,1
251,Tap,com.mehequanna.gestureplayground,False,42,1499365091461,3.0,414,1308,0.0,0
71,Tap,,False,43,1504541908248,4.0,634,1799,0.0,1
250,Swipe,com.google.android.apps.photos,True,57,1504796654637,5.0,787,1293,0.0,1
128,Swipe,com.google.android.apps.photos,True,37,1504192622018,2.0,1244,1680,0.0,1
57,Swipe,com.google.android.apps.photos,True,33,1507563719115,4.0,1273,1587,0.0,0
195,Swipe,com.google.android.apps.photos,True,86,1504798126139,7.0,274,1912,0.0,1
16,Tap,,False,23,1504796226410,2.0,162,1312,0.0,1
281,Unidentified,com.google.android.youtube,True,36,1499371631625,3.0,993,1984,0.0,0
237,Unidentified,com.google.android.googlequicksearchbox,True,22,1499365058398,1.0,1099,2035,0.0,0
258,Tap,com.google.android.googlequicksearchbox,True,27,1499371576509,1.0,757,2264,0.0,0
78,Swipe,com.google.android.apps.photos,True,46,1500219819631,4.0,1018,1494,0.0,0
198,Swipe,com.google.android.apps.photos,True,48,1504807215697,5.0,602,1805,0.0,0
263,Swipe,com.google.android.apps.photos,True,28,1504798331320,2.0,1286,1895,0.0,1
416,Tap,,False,25,1504203117372,2.0,541,1484,0.0,1
263,Unidentified,,False,29,1507563942733,2.0,121,312,0.0,0
227,Tap,com.google.android.youtube,True,26,1504807272408,2.0,1356,2304,0.0,0
100,Swipe,com.mehequanna.gestureplayground,False,45,1499818159707,5.0,498,1234,0.0,1
123,Swipe,com.google.android.apps.photos,True,99,1499123919549,10.0,680,1666,0.0,1
155,Swipe,,True,51,1498776513696,4.0,649,1668,0.0,1
73,Swipe,com.google.android.apps.photos,True,41,1501270644374,3.0,672,1885,0.0,0
350,Tap,,True,98,1501962986744,10.0,386,1958,0.0,0
108,Unidentified,com.mehequanna.gestureplayground,False,53,1499818169662,5.0,964,2134,0.0,1
78,Swipe,com.google.android.apps.photos,False,56,1501451231001,6.0,725,1155,0.0,1
77,Tap,,False,42,1504807989794,3.0,616,1539,0.0,0
351,Unidentified,,True,71,1504798494148,6.0,995,1037,0.0,1
159,Tap,,False,93,1502036051830,9.0,190,1318,0.0,0
296,Swipe,,True,41,1504194233800,4.0,1243,1758,0.0,1
119,Tap,com.google.android.apps.photos,True,77,1501195258806,7.0,209,648,0.0,0
79,Tap,com.mehequanna.gestureplayground,False,50,1504193706132,5.0,417,1871,0.0,1
160,Tap,com.google.android.apps.photos,True,31,1504208445956,3.0,1133,1982,0.0,1
46,Swipe,com.google.android.apps.photos,True,44,1507562404988,4.0,422,1512,0.0,0
165,Swipe,com.google.android.apps.photos,True,51,1504197989447,5.0,333,1396,0.0,1
397,Unidentified,,True,26,1504196711336,2.0,985,1324,0.0,1
181,Swipe,com.google.android.apps.photos,True,36,1501270831150,4.0,1108,1995,0.0,0
119,Swipe,com.google.android.apps.photos,True,24,1504806943754,2.0,310,1815,0.0,0
119,Unidentified,com.google.android.apps.photos,True,25,1500218962638,2.0,977,1717,0.0,1
362,Tap,com.mehequanna.gestureplayground,False,68,1504208690966,6.0,499,2074,0.0,1
91,Tap,,False,36,1504199162810,4.0,565,1613,0.0,0
178,Swipe,,True,21,1498777854536,1.0,1224,1802,0.0,0
300,Unidentified,com.google.android.youtube,True,31,1499371673191,2.0,854,2200,0.0,0
16,Swipe,com.google.android.apps.photos,True,37,1507565667855,3.0,604,1649,0.0,0
230,Swipe,com.google.android.apps.photos,True,43,1504191425638,4.0,1357,1501,0.0,1
480,Tap,com.google.android.youtube,False,46,1504208801500,4.0,548,2163,0.0,1
93,Tap,,False,36,1504541919599,2.0,280,974,0.0,1
231,Tap,,False,118,1501962620036,13.0,553,125,0.0,0
363,Tap,,False,57,1504798750961,6.0,339,2426,0.0,1
65,Swipe,,True,65,1504720145240,6.0,829,1748,0.0,0
43,Swipe,com.google.android.apps.photos,True,46,1499371227397,4.0,1225,1535,0.0,0
197,Swipe,com.google.android.apps.photos,True,24,1504193980412,3.0,1389,1267,0.0,1
160,Tap,com.google.android.apps.photos,True,47,1504804764380,5.0,1191,2043,0.0,0
264,Unidentified,,True,37,1504205583897,4.0,869,2166,0.0,0
187,Tap,,False,60,1504799234335,6.0,320,679,0.0,1
7,Tap,com.mehequanna.gestureplayground,False,37,1504541829517,4.0,253,491,0.0,1
355,Tap,com.google.android.apps.photos,True,47,1504799633369,4.0,538,1320,0.0,1
220,Swipe,com.google.android.apps.photos,True,35,1504804909933,4.0,1105,1904,0.0,0
260,Swipe,com.google.android.youtube,True,34,1500219170597,2.0,1037,1568,0.0,1
69,Swipe,,True,35,1504720154775,2.0,880,1571,0.0,0
212,Tap,com.mehequanna.gestureplayground,False,71,1499371501245,6.0,195,1479,0.0,0
31,Swipe,com.google.android.apps.photos,True,42,1504208282771,4.0,1235,1571,0.0,1
62,Swipe,com.google.android.apps.photos,True,44,1504720137636,4.0,391,1781,0.0,0
253,Tap,com.google.android.apps.photos,True,22,1499818452465,1.0,1064,1404,0.0,1
8,Tap,,False,43,1504189775235,3.0,265,1274,0.0,1
26,Tap,,False,78,1504804506020,9.0,161,2157,0.0,0
57,Tap,com.google.android.apps.photos,True,35,1501962139867,3.0,417,1714,0.0,0
402,Unidentified,com.google.android.youtube,True,95,1504190818498,9.0,993,1887,0.0,1
468,Unidentified,,True,31,1504800092938,2.0,1224,1228,0.0,1
48,Tap,com.mehequanna.gestureplayground,False,40,1501195021006,3.0,293,195,0.0,0
32,Tap,,False,44,1504196016460,4.0,224,237,0.0,1
274,Unidentified,com.google.android.googlequicksearchbox,True,55,1502036220520,5.0,814,1873,0.0,0
87,Tap,com.mehequanna.gestureplayground,False,44,1504800518604,4.0,223,1541,0.0,1
126,Tap,,False,62,1507565833738,4.0,647,1528,0.0,0
322,Unidentified,com.google.android.calendar,False,47,1499125608916,4.0,1138,1998,0.0,1
407,Tap,com.google.android.youtube,True,34,1504799765293,2.0,1381,842,0.0,1
70,Swipe,,False,37,1504189879507,3.0,675,1237,0.0,1
285,Tap,,False,115,1504208596937,12.0,617,136,0.0,1
195,Swipe,,True,37,1504542123777,4.0,740,1824,0.0,1
134,Swipe,com.google.android.apps.photos,True,32,1499124644941,2.0,952,1803,0.0,1
115,Tap,com.google.android.apps.photos,True,27,1500676374039,2.0,725,2526,0.0,1
285,Swipe,com.google.android.apps.photos,True,76,1499818507439,8.0,611,1492,0.0,1
18,Tap,com.mehequanna.gestureplayground,False,61,1504192473884,4.0,233,864,0.0,1
13,Tap,,False,66,1504807790180,5.0,477,1690,0.0,0
137,Swipe,com.google.android.apps.photos,True,52,1504197075972,5.0,525,1557,0.0,0
92,Tap,,False,35,1504205264107,3.0,692,2509,0.0,0
278,Tap,,True,32,1504807382418,2.0,852,2270,0.0,0
416,Unidentified,com.google.android.youtube,True,23,1501271214368,1.0,1083,2133,0.0,0
47,Tap,,False,54,1499645182030,5.0,613,146,0.0,1
496,Swipe,,True,24,1504198505147,2.0,1251,1275,0.0,1
298,Tap,com.mehequanna.gestureplayground,False,71,1504208606364,7.0,668,158,0.0,1
169,Tap,com.google.android.apps.photos,True,29,1504191344173,3.0,1416,1355,0.0,1
166,Tap,com.google.android.apps.photos,True,35,1504192664220,4.0,883,1098,0.0,1
105,Tap,,False,88,1504202965059,9.0,475,309,0.0,0
222,Unidentified,com.google.android.apps.photos,True,23,1504798221681,2.0,1269,1517,0.0,1
177,Swipe,com.google.android.apps.photos,True,26,1504202812260,1.0,1168,1315,0.0,1
329,Unidentified,,True,21,1504202101394,1.0,1172,1619,0.0,0
456,Unidentified,,True,29,1504795811264,3.0,172,1290,0.0,1
289,Tap,com.google.android.googlequicksearchbox,True,34,1499644712689,2.0,687,2278,0.0,0
304,Tap,com.google.android.googlequicksearchbox,True,42,1504537625267,4.0,760,2270,0.0,0
214,Tap,,False,57,1504795065805,4.0,195,206,0.0,1
353,Tap,,True,27,1499125645776,2.0,1306,2288,0.0,1
137,Swipe,com.google.android.apps.photos,True,55,1499124648654,5.0,761,1726,0.0,1
138,Tap,com.google.android.apps.photos,True,49,1500219922422,4.0,104,242,0.0,0
274,Tap,com.google.android.apps.photos,True,57,1504202915652,4.0,1352,877,0.0,1
462,Tap,com.google.android.youtube,True,64,1504208761127,7.0,1114,690,0.0,1
6,Tap,com.mehequanna.gestureplayground,False,31,1504195978659,2.0,253,449,0.0,1
29,Tap,,False,22,1504800467798,2.0,163,2139,0.0,1
360,Tap,com.google.android.youtube,True,46,1499125668410,4.0,1380,790,0.0,1
9,Tap,com.mehequanna.gestureplayground,False,30,1504200313766,3.0,574,1749,0.0,0
219,Unidentified,,False,32,1507563897938,2.0,613,1112,0.0,0
336,Unidentified,,True,17,1504194318227,2.0,1292,1716,0.0,1
279,Unidentified,,True,37,1504194199086,4.0,1038,1418,0.0,1
170,Swipe,com.google.android.apps.photos,True,33,1498776541826,4.0,706,1835,0.0,1
542,Swipe,,True,32,1504198587988,4.0,1124,2074,0.0,1
364,Unidentified,,False,24,1504208691318,2.0,479,919,0.0,1
143,Swipe,com.google.android.apps.photos,True,32,1499371388622,2.0,477,1805,0.0,0
179,Swipe,com.google.android.apps.photos,True,50,1501195431111,5.0,695,1693,0.0,0
215,Swipe,,False,44,1504800761546,5.0,597,1081,0.0,1
254,Swipe,com.google.android.apps.photos,True,37,1504192779565,3.0,1260,1578,0.0,1
107,Tap,com.mehequanna.gestureplayground,False,63,1504201790325,6.0,178,1367,0.0,0
205,Unidentified,com.google.android.apps.photos,True,40,1498776601587,4.0,720,1909,0.0,1
24,Tap,,False,54,1499818008964,4.0,297,974,0.0,1
282,Swipe,com.google.android.apps.photos,True,52,1504192822973,5.0,644,1873,0.0,1
148,Swipe,com.google.android.apps.photos,True,57,1499123951329,4.0,1034,1768,0.0,1
126,Tap,com.google.android.googlequicksearchbox,True,56,1499818202064,7.0,745,2212,0.0,1
378,Tap,com.mehequanna.gestureplayground,False,65,1504203083079,6.0,448,1790,0.0,1
62,Swipe,,True,32,1501962158760,2.0,1121,1324,0.0,0
150,Swipe,com.google.android.apps.photos,True,26,1498776493810,2.0,567,1547,0.0,1
13,Tap,,False,48,1498776200566,4.0,411,876,0.0,1
57,Swipe,com.google.android.apps.photos,True,37,1501270614013,4.0,646,1980,0.0,0
255,Tap,com.mehequanna.gestureplayground,False,65,1499124127134,6.0,111,1609,0.0,1
289,Swipe,com.google.android.apps.photos,True,97,1504798375247,10.0,346,1716,0.0,1
213,Tap,com.google.android.googlequicksearchbox,True,42,1502053681606,4.0,749,2199,0.0,1
120,Swipe,com.google.android.apps.photos,True,71,1500218963022,7.0,682,1492,0.0,1
86,Swipe,com.google.android.apps.photos,True,34,1501270669037,2.0,404,1874,0.0,0
170,Tap,com.google.android.apps.photos,True,47,1504200591448,4.0,1326,904,0.0,0
109,Unidentified,com.google.android.apps.photos,True,41,1504208359809,5.0,842,997,0.0,1
367,Swipe,,True,62,1504196675315,6.0,854,1523,0.0,1
150,Tap,,False,35,1500676461940,2.0,174,1559,0.0,1
34,Tap,,False,39,1504804514632,2.0,212,251,0.0,0
205,Swipe,com.google.android.apps.photos,True,36,1498777909147,3.0,1231,1769,0.0,0
52,Tap,com.google.android.apps.photos,True,68,1507563711381,5.0,796,1027,0.0,0
334,Swipe,,True,28,1504797189452,1.0,902,1642,0.0,1
455,Unidentified,,True,63,1504795809461,6.0,301,1735,0.0,1
276,Unidentified,,True,19,1500676876796,1.0,1142,1414,0.0,1
37,Tap,,False,62,1504200359484,7.0,145,2127,0.0,0
